UserID,Date,Comment
Duke,2025-02-26 19:57:14+00:00,"Which one, the one Trump wanted during his first term or the one he's unconstitutionally ignoring in his second term?"
Joe Pontillo,2025-02-26 19:55:06+00:00,What an insane 10 hours.
FD2you,2025-02-26 19:55:22+00:00,"It seems like there’s still a whole lot of Bread & Circuses.

Just sayin."
David Landrum,2025-02-26 21:15:00+00:00,"Comrade Glenn 

How is the weather in Moscow
You have worked hard undermining Western democracy

And it is wonderful the dictator has recognized your hard work"
Ross DiBello,2025-02-26 19:55:22+00:00,Algorithm change to satisfy the powerful.
Tom Yum Goong,2025-02-27 02:46:10+00:00,"They ban the term “free Palestine” 

Also suppressed a lot of Gaza info. That was what the ADL wanted."
Daniel Halbrook,2025-02-26 19:54:35+00:00,"Yeah, Meta somehow took over the algorithm"
"Black Hawk - Mineiro, Conservador, e de Direita",2025-02-26 20:00:28+00:00,"Alexandre de Moraes is gone, that’s a fact.
Why you don’t give the last 6gb of all his crimes now?"
Mon,2025-02-26 20:07:27+00:00,Sometimes I wish it were gone. A lot of degenerates.
Kneckbeard,2025-02-26 20:00:57+00:00,"Now, YouTube has unskippable ads for TikTok..."
Politics2028,2025-02-26 20:28:32+00:00,All of our leaders have to submit to radical Islam before being elected
Lol Nope,2025-02-26 20:43:47+00:00,"Remember JFK and Epstein list?  2 more weeks, trust the plan."
Dan (Doesn't) Know(s) Stuff,2025-02-26 21:47:06+00:00,About as much as I remember the drone invasion
Elazul,2025-02-27 01:11:19+00:00,"No reason to keep it banned when it's been captured and actively clamping down on any ""wrongthink"" ."
Coleman Johnson,2025-02-27 02:17:44+00:00,"Yes

High priority:
1. 7 million dependent TikTok businesses 
2. Warp speed executive orders
3. economy, border, budget, hostages and world peace."
Gregory M. Thomas,2025-02-27 04:35:42+00:00,Trump doesn’t
Vanessa Messas ,2025-02-26 19:54:22+00:00,"Yes..,"
MMM,2025-02-26 19:55:36+00:00,Yes. Bring it back.
Felipe Costa,2025-02-26 19:56:24+00:00,Off course
Android John,2025-02-26 19:53:49+00:00,Or the Epstein List?
'Tos,2025-02-26 19:55:48+00:00,wtf happened to that???
Bel,2025-02-26 19:59:04+00:00,They remembered yesterday. I didn't find new information. How is it going?
John,2025-02-26 19:59:47+00:00,The huh?
𝔏𝔦𝔳𝔢𝔉𝔯𝔢𝔢𝔒𝔯𝔇𝔦𝔢,2025-02-26 19:59:54+00:00,Tim cotton doesn’t
Jeffrey Rader,2025-02-26 20:06:40+00:00,Do we remember the TikTok sale??
Rodrigues,2025-02-26 20:08:42+00:00,Where is the 2 gig pen drive?
Fernanda,2025-02-26 20:10:07+00:00,Spill the tea!????
Cheers Heavy,2025-02-26 20:12:31+00:00,Remember when Trump ended the Ukraine war?
Blake Wylie,2025-02-26 20:12:31+00:00,Nope
Rodrigo D.P.F.L.,2025-02-26 19:55:24+00:00,Yes. I do
Minet44,2025-02-26 19:55:27+00:00,"I wish... Didn't even last more than 24hrs like i always predicted
Fala mesmo Glenn"
The URL of Sammich,2025-02-26 19:55:35+00:00,Was just reminded of that yesterday
Corrupt ParlorTricks,2025-02-26 19:56:09+00:00,
3yEsWid30p3n,2025-02-26 19:56:59+00:00,Yes
Orville Redenpiller,2025-02-26 19:57:08+00:00,"Yeah, I remember people bringing forward the idea that maybe, maybe, it should be up for discussion that we shouldn't have what can only be highly charitably described as a ""Brainrot Microfame Casino"" in operation in the United States."
Clayton Bass,2025-02-26 20:00:33+00:00,What happened to that anyway?
Lady Sigourney,2025-02-26 20:03:36+00:00,China still runs our Government.
Stuart Silver,2025-02-26 20:11:16+00:00,That’s over right? China not selling and Trump not  enforcing?
Carlos Henrique Machado,2025-02-26 20:12:17+00:00,Comunistas !
Kaladryn,2025-02-26 20:14:26+00:00,"The US government hasn't forgotten, they want access to that data, their partners want access to that data through them."
BocaDuke,2025-02-26 20:14:37+00:00,55 days left.. tik tok
Duke,2025-02-26 20:14:52+00:00,Had forgotten actually.
Ella Crow,2025-02-26 20:24:17+00:00,Do you remember the pen driver?
Essential Network,2025-02-26 20:24:41+00:00,It has been memoryholed now
Bob Emory,2025-02-26 20:27:01+00:00,Nope …. lol
JulesGfree,2025-02-26 20:27:20+00:00,It’s in the memory hole
Tyler Dunlap,2025-02-26 20:28:00+00:00,Shh  we don’t talk about that anymore
Sp.lawcare,2025-02-26 20:36:24+00:00,"Remember how Crooks's body was cremated before 
@RepClayHiggins
 could inspect it? Remember how they wasted no time to powerwash the roof of the AGR building, tampering with a crime scene and ensuring no evidence would be evidence?"
@genericconservative,2025-02-26 20:53:55+00:00,Can’t wait for it.
Thomas Jefferson,2025-02-26 21:04:16+00:00,I wish it had been permanent.
YouDontUnderstandMe,2025-02-26 21:58:48+00:00,"@DanCrenshawTX
 does."
Dragonus,2025-02-26 22:12:56+00:00,"President Trump’s 75-day extension of the TikTok ban, which began on January 22, 2025, will end on April 7, 2025. This date marks the conclusion of the reprieve granted to TikTok, after which the ban could potentially be enforced if no further action is taken, such as a sale of"
Michael Sung,2025-02-26 22:18:43+00:00,Just ignored - meaning the SC ruling???
Marta Bulaich,2025-02-27 01:07:52+00:00,Hilarious!
Sister Sam,2025-02-27 09:17:53+00:00,You mean the attempt by government with TikTok as excuse to have the power to forbid and severely punish any web application at will?  Because that was what the old Restrict Act was really about.
DanneDollar,2025-02-27 18:08:47+00:00,What about it?
RedOperator,2025-02-27 21:33:53+00:00,Dan crenshaw most affected.
De Linkse Elite,2025-02-28 12:15:16+00:00,Wasn’t that Trumps idea originally?
Joe Tolley,2025-02-26 20:39:02+00:00,I’m practically a caged prisoner of China again since the ban was lifted.
Peđa C,2025-02-26 20:59:25+00:00,Everything is going according to plan
Vivi Roberts,2025-02-26 21:31:43+00:00,Yes
Temujin Subodai,2025-02-26 22:00:29+00:00,"Yass, Jeff Yass."
Michael Shultz,2025-02-26 22:46:48+00:00,"Ohhh yeah, that was 1000 or so rapid news cycles ago!"
Andrew,2025-02-26 23:07:18+00:00,Matt Stoller’s arguments were more convincing than yours on the TikTok issue.
blazintommyd,2025-02-27 00:18:04+00:00,did it ever happen?
●●●I'm Amber's Turd●●●,2025-02-27 00:53:44+00:00,Nope
Coffee4me2,2025-02-27 00:54:12+00:00,"Yes, 
@RepDustyJohnson
 what happened?"
Chris Hart,2025-02-27 01:03:18+00:00,What?
Kristin Jordan,2025-02-27 03:51:16+00:00,That was a well-placed momentary distraction.
SaFfRoN ScOoT,2025-02-27 10:38:24+00:00,Remember when you were a real journalist?
Alan Milanez,2025-02-27 15:45:33+00:00,"Yeah, remember that your president keeps the Idea that it only will be tolerated if they sell part of the Company?!"
,2025-02-27 15:48:29+00:00,Remember before u were a Fascism apologist?
Julien H. الاثنين المولد,2025-02-27 18:06:13+00:00,I was literally thinking about that yesterday. And also the drones over NJ. And also
Meir Schecter,2025-02-26 20:01:11+00:00,I remember you hysterically crying about it and having some ridiculous theory that Israel somehow thought banning TikTok would end criticism against them.
Name is Tinna,2025-02-26 19:56:50+00:00,Remember this shit show
SpH123,2025-02-26 20:06:06+00:00,Yes. I also remember when the WAPO editorial page wasn’t consistently favoring Trump?
Sudi Fortin,2025-02-26 20:19:25+00:00,"In a 'shining' example of American democracy, TikTok is forced to sell 50% to an American — applauded by some, who dare call Brazil’s top court judge a censor for enforcing a law that only requires foreign companies to have a legal representative for local courts."
Lennart Reus,2025-02-26 20:25:43+00:00,Remember when you said Republicans would cut DOD spending?
Jim Moynahan,2025-02-26 20:26:15+00:00,"Remember you spouting this laughable crap? ""I wouldn't want to be a journalist inside of the UK given how notorious that country is, especially now, for its contempt towards press freedom.""

Hilarious given the UK has the greatest press freedoms, far more than your maga-land."
Jim Moynahan,2025-02-26 20:27:19+00:00,"""But it's not going to have any effect on anyone's journalism outside the UK and certainly not ours.""

Or indeed anyone's at all Glenn, given it was thrown out. Thankfully we have greater press freedom than that NSA-police state over there. Glad to educate a septic."
Sparrow Sail,2025-02-26 21:08:11+00:00,And the strange completely out of no where play where everyone downloaded rednote for some reason.
The Architect,2025-02-26 21:16:15+00:00,Ya I disagree with Trump in this Tic Tok needs to be banned it's a Chinese Psyop to weaken American culture. Get it out
John Belushi,2025-02-26 21:27:39+00:00,"Don't you mean the ""don't talk bad about Genocidal Israel"" ban?"
Leftychan.net,2025-02-27 04:51:22+00:00,Yep!
Regular Conservative,2025-02-27 12:43:24+00:00,Trump literally was trying to ban it on his first term
geminigga in charge.,2025-02-27 17:27:34+00:00,centel suspension lasted longer than the tiktok ban
Ti,2025-02-27 06:41:12+00:00,Whyyyy would TikTok ban my live broooo it wasss so funny. we had too much fr
Trionna B.,2025-02-27 08:57:45+00:00,diddddd
しんやっちょ@サブ垢,2025-02-12 03:21:07+00:00,"裏引きを配信で豪語する時点で
TikTok運営に喧嘩を売ってるし
配信上でメジコンしてヨレてない
映してないって主張は通らないから
ルイージ新しくアカウント作っても削除

AIやなく既に手動でアカウント
削されてる時点で監視されマークされてる

それなのに自分は悪くない他もやってる
運営に取られるの嫌だ 直接振込してくれって
規約を守るどころか抗って自分の首絞めるだけ

充分なギフトと閲覧をTikTokのシステムの
おかげで俺らはもらってる訳やからルールを
裏表なく守らんと パイナップルちゃんの件で
学ばなかったのか？えみたろ巻き込みBANで
TikTokで映せないって絡むとBANなるって
なってくると今の縁が全部なくなる 改心せんと

やっちょとうどんちゃんしか言ってくれんやん

まだ仲間ポジションで言ってくれてるの

あんなけ売名させて閲覧流してあげても
数字でしか見られてない築けてない縁だからや"
ななこ,2025-02-12 08:19:23+00:00,ルイージの言ってること小学生が先生に言い訳してるようにしか聞こえない「しんやっちょくんも僕と同じ事やってます。他にも沢山悪いことしてる人います」何だかなぁ
ゅぅ⸜❤︎⸝‍,2025-02-12 08:17:49+00:00,"やっちょもギフトオフしてる時、PayPayか現金書留送ってってTikTok配信で言ってたよね？自分のことは隠して他人を批判できる立場？
ルイージが前回永バンになった時、めっちゃ喜んで笑ってたよね？仲間が心配してるようには見えない。"
まぁ,2025-02-12 08:09:25+00:00,やっちょの言う通りだよ。やっちょ正論。やっちょすごく大人
mm,2025-02-12 08:12:09+00:00,やっちょがクリーンになる為に頑張って来たことは無駄じゃなかったよ！！！
ドナデジ,2025-02-12 08:26:55+00:00,もう救えないでしょ
"かずみヾ(๑╹◡╹)ﾉ""",2025-02-12 07:59:54+00:00,反省してないからなー
まこもまこも,2025-02-12 09:01:36+00:00,"自分を改める事が出来ない
何でも人のせい！
この様な状況になっても
まだ解らない
応援してくれてるリスナーさんが1番可哀想
注意してくれてるリスナーも沢山いたはずなのにな
ただ普通に変な事しなければ良いだけなのにな
残念だ！"
ほどよく,2025-02-12 09:48:40+00:00,私利私欲。自暴自棄。 暗雲低迷。
ゆうちゃん,2025-02-12 12:11:46+00:00,"ルイ－ジの発言
TikTokに喧嘩売ってる様に聞こえる

ますます自分の立場
悪くなると思う

ルイ－ジ
自分で自分の首絞めていってると思う"
捨ててこっ,2025-02-12 17:27:57+00:00,救い様が無いルイージみっともないですね
あ,2025-02-12 15:38:52+00:00,特大ブーメラン
まーくん,2025-02-13 01:23:43+00:00,お前の金額のついた支援金でステッカーやチェキプレゼントと同じような手法やな
ぽんかぽん,2025-02-13 09:14:46+00:00,ルは言うこと聞かないし助言しても反感買うだけだから見守っていきましょ 明日は我が身ということ忘れず やっちょもお酒解禁してるから気を抜かずにね油断禁物よ
ゆみこ,2025-02-13 08:05:29+00:00,もう、どうでもいいかな
ずん,2025-02-12 07:58:17+00:00,メジ飲む所は見てないけど歩けない、コメント見えない、呂律回ってない時点で不快。記憶にないエチとか、女性は悲しい。自分好みじゃないと顔も晒すしエチしないと不機嫌なるし。枕だよ。いたした子にはお小遣いP活
まゆみ,2025-02-12 08:45:00+00:00,お前自分に言ってるの？
The Indian Jesus | Lutch,2025-02-26 23:39:19+00:00,"HOW LONG TIL THE TIKTOK BAN???

I feel like it's coming up soon and I'm gonna be very sad if it goes away. It is such a perfect mirror of who you are

If you're a warm person you gonna find quaint stuff you like and other people into the same things

If you want to go to war over BS, that's there too

Every other platform is ONLY the latter"
